time,feed_pressure
2024 10 11 07:33:19,10.840875
2024 10 11 07:34:19,10.923375
2024 10 11 07:35:19,10.98375
2024 10 11 07:36:19,11.025
2024 10 11 07:37:19,10.74375
2024 10 11 07:38:19,10.4655
2024 10 11 07:39:19,10.215
2024 10 11 07:40:19,9.98025
2024 10 11 07:41:19,9.772875
2024 10 11 07:42:19,9.88275
2024 10 11 07:43:19,9.9825
2024 10 11 07:44:19,10.07925
2024 10 11 07:45:19,10.172625
2024 10 11 07:46:19,10.254375
2024 10 11 07:47:19,10.351125
2024 10 11 07:48:19,10.441125
2024 10 11 07:49:19,10.51425
2024 10 11 07:50:19,10.603125
2024 10 11 07:51:19,10.68375
2024 10 11 07:52:19,10.768125
2024 10 11 07:53:19,10.83825
2024 10 11 07:54:19,10.9005
2024 10 11 07:55:19,10.934625
2024 10 11 07:56:19,10.585875
2024 10 11 07:57:19,10.317
2024 10 11 07:58:19,10.077375
2024 10 11 07:59:19,10.077375
2024 10 11 08:00:19,10.077375
2024 10 11 08:01:19,10.45275
2024 10 11 08:02:19,10.721625
2024 10 11 08:03:19,10.774875
2024 10 11 08:04:19,10.57575
2024 10 11 08:05:19,10.389
2024 10 11 08:06:19,10.22325
2024 10 11 08:07:19,10.08075
2024 10 11 08:08:19,10.135125
2024 10 11 08:09:19,10.222875
2024 10 11 08:10:19,10.318875
2024 10 11 08:11:20,10.416375
2024 10 11 08:12:20,10.50825
2024 10 11 08:13:20,10.600875
2024 10 11 08:14:20,10.683
2024 10 11 08:15:20,10.771125
2024 10 11 08:16:20,10.8465
2024 10 11 08:17:20,10.90425
2024 10 11 08:18:20,10.95075
2024 10 11 08:19:20,10.987125
2024 10 11 08:20:20,10.68525
2024 10 11 08:21:20,10.41375
2024 10 11 08:22:20,10.165875
2024 10 11 08:23:20,9.94275
2024 10 11 08:24:20,9.72375
2024 10 11 08:25:20,9.844875
2024 10 11 08:26:20,9.942375
2024 10 11 08:27:20,10.0365
2024 10 11 08:28:20,10.13625
2024 10 11 08:29:20,10.24425
2024 10 11 08:30:20,10.335375
2024 10 11 08:31:20,10.422
2024 10 11 08:32:20,10.509375
2024 10 11 08:33:20,10.584375
2024 10 11 08:34:20,10.666125
2024 10 11 08:35:20,10.7535
2024 10 11 08:36:20,10.841625
2024 10 11 08:37:20,10.90875
2024 10 11 08:38:20,10.957875
2024 10 11 08:39:20,10.987875
2024 10 11 08:40:20,10.716
2024 10 11 08:41:20,10.449375
2024 10 11 08:42:20,10.216125
2024 10 11 08:43:20,10.010625
2024 10 11 08:44:20,9.810375
2024 10 11 08:45:20,9.918375
2024 10 11 08:46:20,10.02525
2024 10 11 08:47:20,10.125375
2024 10 11 08:48:20,10.198875
2024 10 11 08:49:20,10.2915
2024 10 11 08:50:20,10.37325
2024 10 11 08:51:20,10.4625
2024 10 11 08:52:20,10.53225
2024 10 11 08:53:20,10.617375
2024 10 11 08:54:20,10.69875
2024 10 11 08:55:20,10.77
2024 10 11 08:56:20,10.816875
2024 10 11 08:57:20,10.856625
2024 10 11 08:58:20,10.879875
2024 10 11 08:59:20,10.5345
2024 10 11 09:00:20,10.282125
2024 10 11 09:01:20,10.062
2024 10 11 09:02:20,9.8565
2024 10 11 09:03:20,9.667125
2024 10 11 09:04:20,9.8415
2024 10 11 09:05:20,9.9405
2024 10 11 09:06:20,10.025625
2024 10 11 09:07:20,10.11525
2024 10 11 09:08:20,10.204875
2024 10 11 09:09:20,10.299375
2024 10 11 09:10:20,10.388625
2024 10 11 09:11:20,10.4805
2024 10 11 09:12:20,10.561125
2024 10 11 09:13:20,10.65
2024 10 11 09:14:20,10.743375
2024 10 11 09:15:20,10.82925
2024 10 11 09:16:20,10.894125
2024 10 11 09:17:20,10.951125
2024 10 11 09:18:20,10.98375
2024 10 11 09:19:20,10.661625
2024 10 11 09:20:20,10.39425
2024 10 11 09:21:20,10.144125
2024 10 11 09:22:20,9.911625
2024 10 11 09:23:20,9.691875
2024 10 11 09:24:20,9.838875
2024 10 11 09:25:20,9.939
2024 10 11 09:26:20,10.0305
2024 10 11 09:27:20,10.1295
2024 10 11 09:28:20,10.227
2024 10 11 09:29:20,10.312125
2024 10 11 09:30:20,10.4085
2024 10 11 09:31:20,10.509375
2024 10 11 09:32:20,10.599375
2024 10 11 09:33:21,10.693875
2024 10 11 09:34:21,10.776375
2024 10 11 09:35:21,10.85025
2024 10 11 09:36:21,10.911
2024 10 11 09:37:21,10.9575
2024 10 11 09:38:21,10.98825
2024 10 11 09:39:21,10.707
2024 10 11 09:40:21,10.443375
2024 10 11 09:41:21,10.1955
2024 10 11 09:42:21,9.970125
2024 10 11 09:43:21,9.762
2024 10 11 09:44:21,9.8835
2024 10 11 09:45:21,9.969375
2024 10 11 09:46:21,10.0395
2024 10 11 09:47:21,10.087125
2024 10 11 09:48:21,10.146
2024 10 11 09:49:21,10.167
2024 10 11 09:50:21,10.204875
2024 10 11 09:51:21,10.265625
2024 10 11 09:52:21,10.336875
2024 10 11 09:53:21,10.398
2024 10 11 09:54:21,10.48725
2024 10 11 09:55:21,10.5825
2024 10 11 09:56:21,10.66425
2024 10 11 09:57:21,10.756125
2024 10 11 09:58:21,10.839375
2024 10 11 09:59:21,10.902
2024 10 11 10:00:21,10.94175
2024 10 11 10:01:21,10.972125
2024 10 11 10:02:21,10.68975
2024 10 11 10:03:21,10.425375
2024 10 11 10:04:21,10.18125
2024 10 11 10:05:21,9.964875
2024 10 11 10:06:21,9.772875
2024 10 11 10:07:21,9.888375
2024 10 11 10:08:21,9.985875
2024 10 11 10:09:21,10.08225
2024 10 11 10:10:21,10.1715
2024 10 11 10:11:21,10.25325
2024 10 11 10:12:21,10.34175
2024 10 11 10:13:21,10.434
2024 10 11 10:14:21,10.525125
2024 10 11 10:15:21,10.602375
2024 10 11 10:16:21,10.6845
2024 10 11 10:17:21,10.76325
2024 10 11 10:18:21,10.848375
2024 10 11 10:19:21,10.9155
2024 10 11 10:20:21,10.975875
2024 10 11 10:21:21,11.0145
2024 10 11 10:22:21,10.7385
2024 10 11 10:23:21,10.458375
2024 10 11 10:24:21,10.197375
2024 10 11 10:25:21,9.970875
2024 10 11 10:26:21,9.76425
2024 10 11 10:27:21,9.8805
2024 10 11 10:28:21,9.988875
2024 10 11 10:29:21,10.10175
2024 10 11 10:30:21,10.194
2024 10 11 10:31:21,10.279125
2024 10 11 10:32:21,10.36425
2024 10 11 10:33:21,10.455375
2024 10 11 10:34:21,10.54125
2024 10 11 10:35:21,10.62225
2024 10 11 10:36:21,10.708125
2024 10 11 10:37:21,10.78875
2024 10 11 10:38:21,10.872375
2024 10 11 10:39:21,10.937625
2024 10 11 10:40:21,10.993875
2024 10 11 10:41:21,10.634625
2024 10 11 10:42:21,10.37175
2024 10 11 10:43:21,10.11
2024 10 11 10:44:21,9.8655
2024 10 11 10:45:21,9.64425
2024 10 11 10:46:21,9.8415
2024 10 11 10:47:21,9.9465
2024 10 11 10:48:21,10.04025
2024 10 11 10:49:21,10.1325
2024 10 11 10:50:21,10.2165
2024 10 11 10:51:21,10.305375
2024 10 11 10:52:21,10.380375
2024 10 11 10:53:21,10.474125
2024 10 11 10:54:21,10.552125
2024 10 11 10:55:21,10.615125
2024 10 11 10:56:21,10.652625
2024 10 11 10:57:21,10.752
2024 10 11 10:58:21,10.79625
2024 10 11 10:59:21,10.839375
2024 10 11 11:00:21,10.894875
2024 10 11 11:01:21,10.96875
2024 10 11 11:02:21,10.96875
2024 10 11 11:03:21,10.998375
2024 10 11 11:04:21,10.673625
2024 10 11 11:05:21,10.415625
2024 10 11 11:06:21,10.162875
2024 10 11 11:07:21,9.924375
2024 10 11 11:08:21,9.70425
2024 10 11 11:09:21,9.863625
2024 10 11 11:10:21,9.960375
2024 10 11 11:11:21,10.048875
2024 10 11 11:12:21,10.147875
2024 10 11 11:13:21,10.23975
2024 10 11 11:14:21,10.321875
2024 10 11 11:15:21,10.414125
2024 10 11 11:16:21,10.5165
2024 10 11 11:17:21,10.606875
2024 10 11 11:18:21,10.691625
2024 10 11 11:19:21,10.785
2024 10 11 11:20:21,10.869
2024 10 11 11:21:21,10.9275
2024 10 11 11:22:21,10.97325
2024 10 11 11:23:21,11.013375
2024 10 11 11:24:21,10.71
2024 10 11 11:25:21,10.43775
2024 10 11 11:26:21,10.19625
2024 10 11 11:27:21,9.969375
2024 10 11 11:28:21,9.75975
2024 10 11 11:29:21,9.886875
2024 10 11 11:30:21,9.981
2024 10 11 11:31:21,10.070625
2024 10 11 11:32:21,10.161375
2024 10 11 11:33:21,10.2465
2024 10 11 11:34:21,10.3395
2024 10 11 11:35:21,10.4295
2024 10 11 11:36:21,10.51725
2024 10 11 11:37:21,10.6005
2024 10 11 11:38:21,10.689
2024 10 11 11:39:21,10.765875
2024 10 11 11:40:21,10.851375
2024 10 11 11:41:21,10.912875
2024 10 11 11:42:21,10.963125
2024 10 11 11:43:21,10.9965
2024 10 11 11:44:21,10.71075
2024 10 11 11:45:21,10.441125
2024 10 11 11:46:21,10.19625
2024 10 11 11:47:21,9.9705
2024 10 11 11:48:21,9.7605
2024 10 11 11:49:21,9.879
2024 10 11 11:50:21,9.983625
2024 10 11 11:51:21,10.081125
2024 10 11 11:52:21,10.185
2024 10 11 11:53:21,10.267875
2024 10 11 11:54:21,10.358625
2024 10 11 11:55:21,10.44375
2024 10 11 11:56:21,10.529625
2024 10 11 11:57:21,10.599375
2024 10 11 11:58:21,10.6995
2024 10 11 11:59:21,10.788375
2024 10 11 12:00:21,10.873125
2024 10 11 12:01:21,10.9395
2024 10 11 12:02:21,10.9965
2024 10 11 12:03:21,11.028375
2024 10 11 12:04:21,10.7535
2024 10 11 12:05:21,10.483875
2024 10 11 12:06:21,10.483875
2024 10 11 12:07:21,10.483875
2024 10 11 12:08:21,10.483875
2024 10 11 12:09:21,10.77225
2024 10 11 12:10:21,10.83225
2024 10 11 12:11:21,10.621875
2024 10 11 12:12:21,10.423125
2024 10 11 12:13:21,10.2495
2024 10 11 12:14:21,10.09275
2024 10 11 12:15:21,10.159875
2024 10 11 12:16:21,10.242
2024 10 11 12:17:21,10.33725
2024 10 11 12:18:21,10.42125
2024 10 11 12:19:21,10.51275
2024 10 11 12:20:21,10.597875
2024 10 11 12:21:21,10.684875
2024 10 11 12:22:21,10.7775
2024 10 11 12:23:21,10.866375
2024 10 11 12:24:21,10.930875
2024 10 11 12:25:21,10.9875
2024 10 11 12:26:21,11.028
2024 10 11 12:27:21,10.734375
2024 10 11 12:28:21,10.46925
2024 10 11 12:29:21,10.218375
2024 10 11 12:30:21,9.9885
2024 10 11 12:31:21,9.7965
2024 10 11 12:32:21,9.910125
2024 10 11 12:33:21,9.9945
2024 10 11 12:34:21,10.090125
2024 10 11 12:35:21,10.18575
2024 10 11 12:36:21,10.25925
2024 10 11 12:37:21,10.344375
2024 10 11 12:38:21,10.439625
2024 10 11 12:39:21,10.529625
2024 10 11 12:40:21,10.623
2024 10 11 12:41:21,10.714875
2024 10 11 12:42:21,10.80375
2024 10 11 12:43:21,10.894875
2024 10 11 12:44:21,10.96575
2024 10 11 12:45:21,11.01225
2024 10 11 12:46:21,10.597875
2024 10 11 12:47:21,10.326
2024 10 11 12:48:21,10.062375
2024 10 11 12:49:21,9.811875
2024 10 11 12:50:21,9.5925
2024 10 11 12:51:21,9.832875
2024 10 11 12:52:21,9.94275
2024 10 11 12:53:21,10.042125
2024 10 11 12:54:21,10.137375
2024 10 11 12:55:21,10.226625
2024 10 11 12:56:21,10.32225
2024 10 11 12:57:21,10.4085
2024 10 11 12:58:21,10.492875
2024 10 11 12:59:22,10.582125
2024 10 11 13:00:22,10.665
2024 10 11 13:01:22,10.743
2024 10 11 13:02:22,10.82625
2024 10 11 13:03:22,10.891875
2024 10 11 13:04:22,10.943625
2024 10 11 13:05:22,10.976625
2024 10 11 13:06:22,10.658625
2024 10 11 13:07:22,10.408875
2024 10 11 13:08:22,10.16025
2024 10 11 13:09:22,9.9405
2024 10 11 13:10:22,9.735375
2024 10 11 13:11:22,9.884625
2024 10 11 13:12:22,9.964875
2024 10 11 13:13:22,10.06275
2024 10 11 13:14:22,10.15275
2024 10 11 13:15:22,10.2405
2024 10 11 13:16:22,10.327125
2024 10 11 13:17:22,10.396125
2024 10 11 13:18:22,10.446375
2024 10 11 13:19:22,10.475625
2024 10 11 13:20:22,10.4925
2024 10 11 13:21:22,10.546875
2024 10 11 13:22:22,10.57125
2024 10 11 13:23:22,10.6185
2024 10 11 13:24:22,10.68225
2024 10 11 13:25:22,10.756875
2024 10 11 13:26:22,10.78725
2024 10 11 13:27:22,10.847625
2024 10 11 13:28:22,10.885125
2024 10 11 13:29:22,10.906125
2024 10 11 13:30:22,10.591125
2024 10 11 13:31:22,10.340625
2024 10 11 13:32:22,10.1055
2024 10 11 13:33:22,9.8895
2024 10 11 13:34:22,9.700125
2024 10 11 13:35:22,9.859875
2024 10 11 13:36:22,9.95775
2024 10 11 13:37:22,10.062375
2024 10 11 13:38:22,10.163625
2024 10 11 13:39:22,10.258125
2024 10 11 13:40:22,10.3545
2024 10 11 13:41:22,10.438125
2024 10 11 13:42:22,10.52475
2024 10 11 13:43:22,10.612875
2024 10 11 13:44:22,10.684875
2024 10 11 13:45:22,10.74975
2024 10 11 13:46:22,10.839375
2024 10 11 13:47:22,10.903875
2024 10 11 13:48:22,10.951125
2024 10 11 13:49:22,10.994625
2024 10 11 13:50:22,10.708875
2024 10 11 13:51:22,10.436625
2024 10 11 13:52:22,10.197375
2024 10 11 13:53:22,9.973875
2024 10 11 13:54:22,9.763875
2024 10 11 13:55:22,9.889875
2024 10 11 13:56:22,9.988125
2024 10 11 13:57:22,10.074375
2024 10 11 13:58:22,10.16475
2024 10 11 13:59:23,10.255875
2024 10 11 14:00:23,10.342875
2024 10 11 14:01:23,10.434
2024 10 11 14:02:23,10.515375
2024 10 11 14:03:23,10.60275
2024 10 11 14:04:23,10.692
2024 10 11 14:05:23,10.769625
2024 10 11 14:06:24,10.8585
2024 10 11 14:07:24,10.936125
2024 10 11 14:08:24,10.987875
2024 10 11 14:09:24,11.0235
2024 10 11 14:10:24,10.754625
2024 10 11 14:11:24,10.485375
2024 10 11 14:12:24,10.23675
2024 10 11 14:13:24,10.003125
2024 10 11 14:14:24,9.799875
2024 10 11 14:15:24,9.910125
2024 10 11 14:16:24,10.01175
2024 10 11 14:17:24,10.1085
2024 10 11 14:18:24,10.214625
2024 10 11 14:19:24,10.3005
2024 10 11 14:20:24,10.38525
2024 10 11 14:21:24,10.46775
2024 10 11 14:22:24,10.5495
2024 10 11 14:23:24,10.625625
2024 10 11 14:24:24,10.691625
2024 10 11 14:25:24,10.74
2024 10 11 14:26:24,10.77375
2024 10 11 14:27:24,10.7925
2024 10 11 14:28:24,10.833375
2024 10 11 14:29:24,10.870875
2024 10 11 14:30:24,10.92225
2024 10 11 14:31:24,10.973625
2024 10 11 14:32:24,11.025
2024 10 11 14:33:24,11.0355
2024 10 11 14:34:24,10.760625
2024 10 11 14:35:24,10.4985
2024 10 11 14:36:24,10.250625
2024 10 11 14:37:24,10.0305
2024 10 11 14:38:24,9.825375
2024 10 11 14:39:24,9.934875
2024 10 11 14:40:24,10.026
2024 10 11 14:41:24,10.120125
2024 10 11 14:42:24,10.198875
2024 10 11 14:43:24,10.29075
2024 10 11 14:44:24,10.3725
2024 10 11 14:45:24,10.46775
2024 10 11 14:46:24,10.564125
2024 10 11 14:47:24,10.663125
2024 10 11 14:48:24,10.746
2024 10 11 14:49:24,10.837125
2024 10 11 14:50:24,10.9065
2024 10 11 14:51:24,10.9575
2024 10 11 14:52:24,10.9935
2024 10 11 14:53:24,10.632375
2024 10 11 14:54:24,10.362375
2024 10 11 14:55:24,10.11225
2024 10 11 14:56:24,9.877875
2024 10 11 14:57:24,9.65775
2024 10 11 14:58:24,9.846375
2024 10 11 14:59:24,9.939
2024 10 11 15:00:24,10.03725
2024 10 11 15:01:24,10.13025
2024 10 11 15:02:24,10.234125
2024 10 11 15:03:24,10.322625
2024 10 11 15:04:24,10.417875
2024 10 11 15:05:24,10.49025
2024 10 11 15:06:24,10.579125
2024 10 11 15:07:24,10.663125
2024 10 11 15:08:24,10.756875
2024 10 11 15:09:24,10.834125
2024 10 11 15:10:24,10.90875
2024 10 11 15:11:24,10.956375
2024 10 11 15:12:24,10.98375
2024 10 11 15:13:24,10.666875
2024 10 11 15:14:24,10.398375
2024 10 11 15:15:24,10.155
2024 10 11 15:16:24,9.933
2024 10 11 15:17:24,9.72975
2024 10 11 15:18:24,9.871875
2024 10 11 15:19:24,9.984
2024 10 11 15:20:24,10.0785
2024 10 11 15:21:24,10.176375
2024 10 11 15:22:24,10.27425
2024 10 11 15:23:24,10.36575
2024 10 11 15:24:24,10.446375
2024 10 11 15:25:24,10.542375
2024 10 11 15:26:24,10.612875
2024 10 11 15:27:24,10.695375
2024 10 11 15:28:24,10.78575
2024 10 11 15:29:24,10.86375
2024 10 11 15:30:24,10.918875
2024 10 11 15:31:24,10.97475
2024 10 11 15:32:24,10.999875
2024 10 11 15:33:24,11.004375
2024 10 11 15:34:24,11.004375
2024 10 11 15:35:24,11.004375
2024 10 11 15:36:24,10.710375
2024 10 11 15:37:24,10.453125
2024 10 11 15:38:24,10.216875
2024 10 11 15:39:24,10.001625
2024 10 11 15:40:24,9.804
2024 10 11 15:41:24,9.921375
2024 10 11 15:42:24,10.01175
2024 10 11 15:43:24,10.105875
2024 10 11 15:44:24,10.1955
2024 10 11 15:45:24,10.2945
2024 10 11 15:46:24,10.378125
2024 10 11 15:47:24,10.46325
2024 10 11 15:48:24,10.558125
2024 10 11 15:49:24,10.644
2024 10 11 15:50:24,10.72425
2024 10 11 15:51:24,10.8105
2024 10 11 15:52:24,10.909875
2024 10 11 15:53:24,10.97475
2024 10 11 15:54:24,11.032125
2024 10 11 15:55:24,10.63425
2024 10 11 15:56:24,10.35825
2024 10 11 15:57:24,10.087875
2024 10 11 15:58:24,9.829875
2024 10 11 15:59:24,9.59775
2024 10 11 16:00:24,9.826125
2024 10 11 16:01:24,9.93975
2024 10 11 16:02:24,10.03425
2024 10 11 16:03:24,10.132875
2024 10 11 16:04:24,10.230375
2024 10 11 16:05:24,10.318125
2024 10 11 16:06:24,10.400625
2024 10 11 16:07:24,10.486125
2024 10 11 16:08:24,10.57725
2024 10 11 16:09:24,10.651875
2024 10 11 16:10:24,10.73475
2024 10 11 16:11:24,10.80825
2024 10 11 16:12:24,10.867875
2024 10 11 16:13:24,10.905375
2024 10 11 16:14:24,10.934625
2024 10 11 16:15:24,10.613625
2024 10 11 16:16:24,10.356375
2024 10 11 16:17:24,10.120125
2024 10 11 16:18:24,9.909375
2024 10 11 16:19:24,9.712875
2024 10 11 16:20:24,9.864375
2024 10 11 16:21:24,9.969
2024 10 11 16:22:24,10.068
2024 10 11 16:23:24,10.165125
2024 10 11 16:24:24,10.266
2024 10 11 16:25:24,10.36425
2024 10 11 16:26:24,10.460625
2024 10 11 16:27:24,10.548
2024 10 11 16:28:24,10.629375
2024 10 11 16:29:24,10.705125
2024 10 11 16:30:24,10.782375
2024 10 11 16:31:24,10.855125
2024 10 11 16:32:24,10.9215
2024 10 11 16:33:24,10.97025
2024 10 11 16:34:24,11.006625
2024 10 11 16:35:24,10.69575
2024 10 11 16:36:24,10.42275
2024 10 11 16:37:24,10.174125
2024 10 11 16:38:24,9.95025
2024 10 11 16:39:24,9.7425
2024 10 11 16:40:24,9.86025
2024 10 11 16:41:24,9.9255
2024 10 11 16:42:24,9.966375
2024 10 11 16:43:24,9.9825
2024 10 11 16:44:24,9.9825
2024 10 11 16:45:24,10.04025
2024 10 11 16:46:24,10.093125
2024 10 11 16:47:24,10.158
2024 10 11 16:48:24,10.25025
2024 10 11 16:49:24,10.348125
2024 10 11 16:50:24,10.40625
2024 10 11 16:51:24,10.489125
2024 10 11 16:52:24,10.566375
2024 10 11 16:53:24,10.636875
2024 10 11 16:54:24,10.723875
2024 10 11 16:55:24,10.81725
2024 10 11 16:56:24,10.89075
2024 10 11 16:57:24,10.957875
2024 10 11 16:58:24,11.004375
2024 10 11 16:59:24,10.710375
2024 10 11 17:00:24,10.439625
2024 10 11 17:01:24,10.196625
2024 10 11 17:02:25,9.962625
2024 10 11 17:03:25,9.763125
2024 10 11 17:04:25,9.894
2024 10 11 17:05:25,9.996
2024 10 11 17:06:25,10.098
2024 10 11 17:07:25,10.2
2024 10 11 17:08:25,10.288125
2024 10 11 17:09:25,10.374375
2024 10 11 17:10:25,10.464375
2024 10 11 17:11:25,10.536375
2024 10 11 17:12:25,10.620375
2024 10 11 17:13:25,10.698
2024 10 11 17:14:25,10.785375
2024 10 11 17:15:25,10.860375
2024 10 11 17:16:25,10.925625
2024 10 11 17:17:25,10.969875
2024 10 11 17:18:25,10.999875
2024 10 11 17:19:25,10.713
2024 10 11 17:20:25,10.449375
2024 10 11 17:21:25,10.2075
2024 10 11 17:22:25,9.985125
2024 10 11 17:23:25,9.780375
2024 10 11 17:24:25,9.890625
2024 10 11 17:25:25,9.99075
2024 10 11 17:26:25,10.086
2024 10 11 17:27:25,10.17825
2024 10 11 17:28:25,10.270875
2024 10 11 17:29:25,10.365
2024 10 11 17:30:25,10.4535
2024 10 11 17:31:25,10.539
2024 10 11 17:32:25,10.63125
2024 10 11 17:33:25,10.720875
2024 10 11 17:34:25,10.815
2024 10 11 17:35:25,10.890375
2024 10 11 17:36:25,10.953
2024 10 11 17:37:25,10.992375
2024 10 11 17:38:25,10.57275
2024 10 11 17:39:25,10.29
2024 10 11 17:40:25,10.0365
2024 10 11 17:41:25,9.804
2024 10 11 17:42:25,9.582
2024 10 11 17:43:25,9.829875
2024 10 11 17:44:25,9.93225
2024 10 11 17:45:25,10.023
2024 10 11 17:46:25,10.102875
2024 10 11 17:47:25,10.20225
2024 10 11 17:48:25,10.2915
2024 10 11 17:49:25,10.38675
2024 10 11 17:50:25,10.472625
2024 10 11 17:51:25,10.56225
2024 10 11 17:52:25,10.65225
2024 10 11 17:53:25,10.735125
2024 10 11 17:54:25,10.803
2024 10 11 17:55:25,10.86375
2024 10 11 17:56:25,10.9095
2024 10 11 17:57:25,10.924875
2024 10 11 17:58:25,10.60425
2024 10 11 17:59:25,10.3455
2024 10 11 18:00:25,10.116
2024 10 11 18:01:25,9.903375
2024 10 11 18:02:25,9.71625
2024 10 11 18:03:25,9.858
2024 10 11 18:04:25,9.950625
2024 10 11 18:05:25,10.038375
2024 10 11 18:06:25,10.138875
2024 10 11 18:07:25,10.212375
2024 10 11 18:08:25,10.314
2024 10 11 18:09:25,10.411875
2024 10 11 18:10:25,10.498125
2024 10 11 18:11:25,10.57575
2024 10 11 18:12:25,10.66575
2024 10 11 18:13:25,10.74825
2024 10 11 18:14:25,10.824375
2024 10 11 18:15:25,10.88775
2024 10 11 18:16:25,10.930125
2024 10 11 18:17:25,10.961625
2024 10 11 18:18:25,10.652625
2024 10 11 18:19:25,10.392375
2024 10 11 18:20:25,10.157625
2024 10 11 18:21:25,9.940125
2024 10 11 18:22:25,9.735375
2024 10 11 18:23:25,9.86625
2024 10 11 18:24:25,9.9645
2024 10 11 18:25:25,10.057875
2024 10 11 18:26:25,10.134
2024 10 11 18:27:25,10.197375
2024 10 11 18:28:25,10.243125
2024 10 11 18:29:25,10.26375
2024 10 11 18:30:25,10.3065
2024 10 11 18:31:25,10.352625
2024 10 11 18:32:25,10.410375
2024 10 11 18:33:25,10.491375
2024 10 11 18:34:25,10.582875
2024 10 11 18:35:25,10.649625
2024 10 11 18:36:25,10.72725
2024 10 11 18:37:25,10.811625
2024 10 11 18:38:25,10.883625
2024 10 11 18:39:25,10.945125
2024 10 11 18:40:25,10.988625
2024 10 11 18:41:25,11.017875
2024 10 11 18:42:25,10.735875
2024 10 11 18:43:25,10.464
2024 10 11 18:44:25,10.215
2024 10 11 18:45:26,9.99225
2024 10 11 18:46:26,9.789
2024 10 11 18:47:26,9.895125
2024 10 11 18:48:26,9.997125
2024 10 11 18:49:26,10.10625
2024 10 11 18:50:26,10.20375
2024 10 11 18:51:26,10.29825
2024 10 11 18:52:26,10.4025
2024 10 11 18:53:26,10.498875
2024 10 11 18:54:26,10.5885
2024 10 11 18:55:26,10.668375
2024 10 11 18:56:26,10.746375
2024 10 11 18:57:26,10.81725
2024 10 11 18:58:26,10.851
2024 10 11 18:59:26,10.889625
2024 10 11 19:00:26,10.923375
2024 10 11 19:01:26,10.573125
2024 10 11 19:02:26,10.311
2024 10 11 19:03:26,10.090875
2024 10 11 19:04:26,9.860625
2024 10 11 19:05:26,9.66225
2024 10 11 19:06:26,9.838875
2024 10 11 19:07:26,9.931875
2024 10 11 19:08:26,10.031625
2024 10 11 19:09:26,10.13025
2024 10 11 19:10:26,10.220625
2024 10 11 19:11:26,10.315125
2024 10 11 19:12:26,10.406625
2024 10 11 19:13:26,10.4925
2024 10 11 19:14:26,10.581
2024 10 11 19:15:26,10.657125
2024 10 11 19:16:26,10.75275
2024 10 11 19:17:26,10.83975
2024 10 11 19:18:26,10.91175
2024 10 11 19:19:26,10.96425
2024 10 11 19:20:26,11.0055
2024 10 11 19:21:26,10.6905
2024 10 11 19:22:26,10.426125
2024 10 11 19:23:26,10.1835
2024 10 11 19:24:26,9.954
2024 10 11 19:25:26,9.737625
2024 10 11 19:26:26,9.865125
2024 10 11 19:27:26,9.95475
2024 10 11 19:28:26,10.05525
2024 10 11 19:29:26,10.147125
2024 10 11 19:30:26,10.242375
2024 10 11 19:31:26,10.3485
2024 10 11 19:32:26,10.4445
2024 10 11 19:33:26,10.507875
2024 10 11 19:34:26,10.56675
2024 10 11 19:35:26,10.609125
2024 10 11 19:36:26,10.62375
2024 10 11 19:37:26,10.652625
2024 10 11 19:38:26,10.694625
2024 10 11 19:39:26,10.75575
2024 10 11 19:40:26,10.818
2024 10 11 19:41:26,10.900875
2024 10 11 19:42:26,10.954875
2024 10 11 19:43:27,10.99575
2024 10 11 19:44:27,11.0175
2024 10 11 19:45:27,10.745625
2024 10 11 19:46:27,10.486125
2024 10 11 19:47:27,10.243125
2024 10 11 19:48:27,10.02
2024 10 11 19:49:27,9.822375
2024 10 11 19:50:27,9.937125
2024 10 11 19:51:27,10.033125
2024 10 11 19:52:27,10.120125
2024 10 11 19:53:27,10.2225
2024 10 11 19:54:27,10.312875
2024 10 11 19:55:27,10.400625
2024 10 11 19:56:27,10.47825
2024 10 11 19:57:27,10.575375
2024 10 11 19:58:27,10.652625
2024 10 11 19:59:27,10.73925
2024 10 11 20:00:27,10.81875
2024 10 11 20:01:27,10.92075
2024 10 11 20:02:27,10.99575
2024 10 11 20:03:27,11.055375
2024 10 11 20:04:27,10.640625
2024 10 11 20:05:27,10.36875
2024 10 11 20:06:27,10.089375
2024 10 11 20:07:27,9.831
2024 10 11 20:08:27,9.596625
2024 10 11 20:09:27,9.8235
2024 10 11 20:10:27,9.915375
2024 10 11 20:11:27,10.01025
2024 10 11 20:12:27,10.098375
2024 10 11 20:13:27,10.188
2024 10 11 20:14:27,10.291875
2024 10 11 20:15:27,10.39275
2024 10 11 20:16:27,10.4775
2024 10 11 20:17:27,10.57425
2024 10 11 20:18:27,10.658625
2024 10 11 20:19:27,10.735875
2024 10 11 20:20:27,10.8135
2024 10 11 20:21:27,10.885125
2024 10 11 20:22:27,10.9305
2024 10 11 20:23:27,10.96275
2024 10 11 20:24:27,10.6485
2024 10 11 20:25:27,10.383
2024 10 11 20:26:27,10.136625
2024 10 11 20:27:27,9.913125
