time,feed_pressure
2024 10 27 12:58:00,11.403706388113513
2024 10 27 12:59:00,11.771056641123954
2024 10 27 13:00:00,12.218626367871137
2024 10 27 13:01:00,12.55855199552781
2024 10 27 13:02:00,11.364166300973748
2024 10 27 13:03:00,11.886048838791744
2024 10 27 13:04:00,12.511006440884795
2024 10 27 13:05:00,11.766145258147388
2024 10 27 13:06:00,12.749325514572176
2024 10 27 13:07:00,12.206126470190018
2024 10 27 13:08:00,12.491398722463954
2024 10 27 13:09:00,12.53243643602889
2024 10 27 13:10:00,11.689379008401728
2024 10 27 13:11:00,12.441149834124714
2024 10 27 13:12:00,11.29839679725349
2024 10 27 13:13:00,11.600477960682948
2024 10 27 13:14:00,11.363397253970302
2024 10 27 13:15:00,11.712664940102895
2024 10 27 13:16:00,12.025332389477194
2024 10 27 13:17:00,11.554788819122164
2024 10 27 13:18:00,11.49571668935486
2024 10 27 13:19:00,12.735401553442566
2024 10 27 13:20:00,11.601826135009285
2024 10 27 13:21:00,12.455069410831548
2024 10 27 13:22:00,11.560980780348569
2024 10 27 13:23:00,11.704032804173371
2024 10 27 13:24:00,11.822085016386074
2024 10 27 13:25:00,11.539332963739492
2024 10 27 13:26:00,11.675881078774164
2024 10 27 13:27:00,11.853946579017544
2024 10 27 13:28:00,11.616222672359571
2024 10 27 13:29:00,11.485579674802732
2024 10 27 13:30:00,11.833922619288844
2024 10 27 13:31:00,11.43528236887059
2024 10 27 13:32:00,11.423058063994697
2024 10 27 13:33:00,12.759892765172104
2024 10 27 13:34:00,11.350425534694404
2024 10 27 13:35:00,12.22064285
2024 10 27 13:36:00,12.134558120054058
2024 10 27 13:37:00,12.693929444491127
2024 10 27 13:38:00,11.451826280462418
2024 10 27 13:39:00,11.764912710337498
2024 10 27 13:40:00,12.261714579144936
2024 10 27 13:41:00,11.438802176618244
2024 10 27 13:42:00,12.057113954966312
2024 10 27 13:43:00,11.519408993828476
2024 10 27 13:44:00,11.530950495602983
2024 10 27 13:45:00,12.338451012477991
2024 10 27 13:46:00,12.382409114376898
2024 10 27 13:47:00,11.52221897560907
2024 10 27 13:48:00,11.302248839247632
2024 10 27 13:49:00,11.741283039351943
2024 10 27 13:50:00,11.731459377593907
2024 10 27 13:51:00,11.679403988098413
2024 10 27 13:52:00,11.35662038195451
2024 10 27 13:53:00,11.736061992380977
2024 10 27 13:54:00,12.556488684583709
2024 10 27 13:55:00,11.318842912056752
2024 10 27 13:56:00,12.720840553057794
2024 10 27 13:57:00,12.04336179288639
2024 10 27 13:58:00,11.719070170348578
2024 10 27 13:59:00,11.326191025205649
2024 10 27 14:00:00,12.71125710929619
2024 10 27 14:01:00,11.749315654629235
2024 10 27 14:02:00,12.317973705476092
2024 10 27 14:03:00,11.559350104269772
2024 10 27 14:04:00,11.49460993
2024 10 27 14:05:00,12.49770116237259
2024 10 27 14:06:00,12.515418506279042
2024 10 27 14:07:00,11.887618391680776
2024 10 27 14:08:00,11.940916399161107
2024 10 27 14:09:00,11.467517519717624
2024 10 27 14:10:00,11.938724703919224
2024 10 27 14:11:00,11.485165121014331
2024 10 27 14:12:00,12.384022802071025
2024 10 27 14:13:00,11.737293751882753
2024 10 27 14:14:00,12.092935545753942
2024 10 27 14:15:00,12.648810130673583
2024 10 27 14:16:00,12.00376657
2024 10 27 14:17:00,11.96714028634309
2024 10 27 14:18:00,12.663510251409749
2024 10 27 14:19:00,12.324487172710208
2024 10 27 14:20:00,11.315674163821155
2024 10 27 14:21:00,11.693593913493912
2024 10 27 14:22:00,12.75166555
2024 10 27 14:23:00,11.855607774958228
2024 10 27 14:24:00,12.064125015302077
2024 10 27 14:25:00,12.180829487042484
2024 10 27 14:26:00,12.553893667046896
2024 10 27 14:27:00,12.36459161349002
2024 10 27 14:28:00,11.745465052531328
2024 10 27 14:29:00,12.037614587723333
2024 10 27 14:30:00,11.69476869512041
2024 10 27 14:31:00,11.481891732179522
2024 10 27 14:32:00,11.52686703723899
2024 10 27 14:33:00,11.793127654647554
2024 10 27 14:34:00,11.522127911916266
2024 10 27 14:35:00,12.701281403381088
2024 10 27 14:36:00,11.789009939580582
2024 10 27 14:37:00,12.633608023599985
2024 10 27 14:38:00,12.702493988832712
2024 10 27 14:39:00,12.355811685300916
2024 10 27 14:40:00,12.431596586055882
2024 10 27 14:41:00,12.282466498073484
2024 10 27 14:42:00,12.236092548923784
2024 10 27 14:43:00,11.446392618868185
2024 10 27 14:44:00,11.485158073077187
2024 10 27 14:45:00,11.650719548886448
2024 10 27 14:46:00,11.361597672004327
2024 10 27 14:47:00,12.752336831220411
2024 10 27 14:48:00,11.88745295
2024 10 27 14:49:00,12.483546411610524
2024 10 27 14:50:00,12.72544240006867
2024 10 27 14:51:00,11.402173279351796
2024 10 27 14:52:00,11.659549351875375
2024 10 27 14:53:00,12.449045801699592
2024 10 27 14:54:00,12.771165035527996
2024 10 27 14:55:00,12.746072572758315
2024 10 27 14:56:00,11.47469873411121
2024 10 27 14:57:00,11.476876408585484
2024 10 27 14:58:00,11.405163457358393
2024 10 27 14:59:00,11.42357692811599
2024 10 27 15:00:00,11.643594804868629
2024 10 27 15:01:00,12.307449010371306
2024 10 27 15:02:00,11.657673518293231
2024 10 27 15:03:00,11.572534584515193
2024 10 27 15:04:00,11.354494394934656
2024 10 27 15:05:00,11.369449466411975
2024 10 27 15:06:00,12.639342069032692
2024 10 27 15:07:00,11.74639744843455
2024 10 27 15:08:00,12.50569788244498
2024 10 27 15:09:00,11.765322538109048
2024 10 27 15:10:00,11.394829841622666
2024 10 27 15:11:00,11.922818306014465
2024 10 27 15:12:00,11.663321678110377
2024 10 27 15:13:00,11.734108006973054
2024 10 27 15:14:00,11.437782132007351
2024 10 27 15:15:00,11.501773977553222
2024 10 27 15:16:00,12.587898618067378
2024 10 27 15:17:00,11.517092375871377
2024 10 27 15:18:00,12.090378142129929
2024 10 27 15:19:00,11.52753928324394
2024 10 27 15:20:00,12.199094986645663
2024 10 27 15:21:00,11.405441369861382
2024 10 27 15:22:00,11.363948478522133
2024 10 27 15:23:00,11.352040080852582
2024 10 27 15:24:00,11.49404623325343
2024 10 27 15:25:00,11.540744916708729
2024 10 27 15:26:00,11.495523917912154
2024 10 27 15:27:00,11.734446611647774
2024 10 27 15:28:00,11.455538061270314
2024 10 27 15:29:00,11.52742714710384
2024 10 27 15:30:00,11.41103488721988
2024 10 27 15:31:00,11.366718915042313
2024 10 27 15:32:00,11.638499391131766
2024 10 27 15:33:00,12.024473387731774
2024 10 27 15:34:00,11.630068140857222
2024 10 27 15:35:00,12.082647342010688
2024 10 27 15:36:00,12.109760831259624
2024 10 27 15:37:00,12.54816729125011
2024 10 27 15:38:00,11.432482219987763
2024 10 27 15:39:00,12.388779339720228
2024 10 27 15:40:00,12.37653862428898
2024 10 27 15:41:00,12.447202036274676
2024 10 27 15:42:00,11.544970898653393
2024 10 27 15:43:00,12.79273118
2024 10 27 15:44:00,11.898287416799796
2024 10 27 15:45:00,12.738825203528878
2024 10 27 15:46:00,12.182523150267162
2024 10 27 15:47:00,11.414328258938305
2024 10 27 15:48:00,11.92472003244896
2024 10 27 15:49:00,12.396570521886227
2024 10 27 15:50:00,12.54595083815256
2024 10 27 15:51:00,11.53053237308794
2024 10 27 15:52:00,11.742666674854998
2024 10 27 15:53:00,11.57529309929391
2024 10 27 15:54:00,12.553687704794534
2024 10 27 15:55:00,11.801654668455074
2024 10 27 15:56:00,12.210958369823842
2024 10 27 15:57:00,12.01002734286698
2024 10 27 15:58:00,11.563376939616674
2024 10 27 15:59:00,11.498713994381632
2024 10 27 16:00:00,12.780092578614816
2024 10 27 16:01:00,11.956511683067127
2024 10 27 16:02:00,11.5631851
2024 10 27 16:03:00,12.040935872966784
2024 10 27 16:04:00,11.88928896007689
2024 10 27 16:05:00,11.63659149121331
2024 10 27 16:06:00,11.524887034302363
2024 10 27 16:07:00,11.955082595122056
2024 10 27 16:08:00,12.159042344061884
2024 10 27 16:09:00,11.498744552006336
2024 10 27 16:10:00,12.445025768652716
2024 10 27 16:11:00,12.439755267748016
2024 10 27 16:12:00,12.160860749225447
2024 10 27 16:13:00,11.460774048594772
2024 10 27 16:14:00,12.134576307592878
2024 10 27 16:15:00,12.30806388573609
2024 10 27 16:16:00,12.007891168975116
2024 10 27 16:17:00,11.716461714090862
2024 10 27 16:18:00,12.06657704
2024 10 27 16:19:00,11.802513445676812
2024 10 27 16:20:00,11.579183865500315
2024 10 27 16:21:00,12.564101202915053
2024 10 27 16:22:00,11.57963887347247
2024 10 27 16:23:00,11.756788827603003
2024 10 27 16:24:00,12.596243770047458
2024 10 27 16:25:00,11.882038513066709
2024 10 27 16:26:00,12.647908750539784
2024 10 27 16:27:00,12.75852918111614
2024 10 27 16:28:00,12.04368621
2024 10 27 16:29:00,12.325572673301604
2024 10 27 16:30:00,11.597742762315857
2024 10 27 16:31:00,11.659636055639446
2024 10 27 16:32:00,12.475755192922012
2024 10 27 16:33:00,12.330126487023932
2024 10 27 16:34:00,11.394907656708238
2024 10 27 16:35:00,11.821584095330174
2024 10 27 16:36:00,12.03197498225904
2024 10 27 16:37:00,11.567056174958635
2024 10 27 16:38:00,12.154292186295658
2024 10 27 16:39:00,11.566541641524267
2024 10 27 16:40:00,11.346872353564876
2024 10 27 16:41:00,12.35256420212696
2024 10 27 16:42:00,12.565157359893332
2024 10 27 16:43:00,12.334306869365673
2024 10 27 16:44:00,12.765063213760158
2024 10 27 16:45:00,12.002943749520904
2024 10 27 16:46:00,12.534825462540528
2024 10 27 16:47:00,12.260061281410856
2024 10 27 16:48:00,12.50874430306198
2024 10 27 16:49:00,12.195003394174496
2024 10 27 16:50:00,12.102516642706274
2024 10 27 16:51:00,12.318425529827437
2024 10 27 16:52:00,12.66353992385866
2024 10 27 16:53:00,12.147575479181755
2024 10 27 16:54:00,12.143599562437045
2024 10 27 16:55:00,12.279438826292507
2024 10 27 16:56:00,11.346725935021055
2024 10 27 16:57:00,11.564490360669971
2024 10 27 16:58:00,11.361635076785152
2024 10 27 16:59:00,12.124788910828524
2024 10 27 17:00:00,11.52310461278572
2024 10 27 17:01:00,11.627364826630558
2024 10 27 17:02:00,11.393683120264772
2024 10 27 17:03:00,12.728702858523176
2024 10 27 17:04:00,12.425848559893227
2024 10 27 17:05:00,12.76967454227528
2024 10 27 17:06:00,11.358263869656014
2024 10 27 17:07:00,12.096575497052884
2024 10 27 17:08:00,12.444407354461555
2024 10 27 17:09:00,11.718762932085854
2024 10 27 17:10:00,12.41174402382716
2024 10 27 17:11:00,11.475911124066384
2024 10 27 17:12:00,11.446082639150182
2024 10 27 17:13:00,11.366750863276907
2024 10 27 17:14:00,11.46744005451796
2024 10 27 17:15:00,12.406577216735084
2024 10 27 17:16:00,11.981166985230796
2024 10 27 17:17:00,12.477746505147442
2024 10 27 17:18:00,12.175797002985284
2024 10 27 17:19:00,12.734257516325854
2024 10 27 17:20:00,11.74158481031938
2024 10 27 17:21:00,11.455030462892516
2024 10 27 17:22:00,11.82205407274725
2024 10 27 17:23:00,12.05161254861294
2024 10 27 17:24:00,12.134325104062684
2024 10 27 17:25:00,11.722334927258652
2024 10 27 17:26:00,11.643510588117604
2024 10 27 17:27:00,11.746124522952954
2024 10 27 17:28:00,12.308265246379408
2024 10 27 17:29:00,11.766053628832958
2024 10 27 17:30:00,11.78932948850444
2024 10 27 17:31:00,11.363883373359483
2024 10 27 17:32:00,12.514427089631123
2024 10 27 17:33:00,12.116863438945748
2024 10 27 17:34:00,12.352141617004229
2024 10 27 17:35:00,11.385112634154387
2024 10 27 17:36:00,11.367670216157544
2024 10 27 17:37:00,11.72865307530903
2024 10 27 17:38:00,11.617089060506006
2024 10 27 17:39:00,12.307346892986116
2024 10 27 17:40:00,11.622792832443665
2024 10 27 17:41:00,11.454484970843016
2024 10 27 17:42:00,12.001186278901708
2024 10 27 17:43:00,12.06052426157484
2024 10 27 17:44:00,11.525182754337113
2024 10 27 17:45:00,11.654188334273773
2024 10 27 17:46:00,11.719877914146911
2024 10 27 17:47:00,11.575954630735366
2024 10 27 17:48:00,11.508759283764393
2024 10 27 17:49:00,11.516902535582068
2024 10 27 17:50:00,12.538483139085656
2024 10 27 17:51:00,11.738516292613058
2024 10 27 17:52:00,12.52942159283372
2024 10 27 17:53:00,12.34712539580688
2024 10 27 17:54:00,12.336620892249009
2024 10 27 17:55:00,12.101260391206532
2024 10 27 17:56:00,11.490976458624392
2024 10 27 17:57:00,11.460456836766925
2024 10 27 17:58:00,12.350239306425715
2024 10 27 17:59:00,11.736775064591418
2024 10 27 18:00:00,12.798647841429212
2024 10 27 18:01:00,11.44858523128502
2024 10 27 18:02:00,12.424040803413243
2024 10 27 18:03:00,12.330811634852664
2024 10 27 18:04:00,12.64332117956441
2024 10 27 18:05:00,11.437298129155575
2024 10 27 18:06:00,11.802691341961747
2024 10 27 18:07:00,12.234768395157426
2024 10 27 18:08:00,12.695361677175034
2024 10 27 18:09:00,11.75284429046273
2024 10 27 18:10:00,11.447344950657218
2024 10 27 18:11:00,11.529951179881982
2024 10 27 18:12:00,12.780209903407496
2024 10 27 18:13:00,11.573817262694115
2024 10 27 18:14:00,11.509584657477252
2024 10 27 18:15:00,12.614946783785152
2024 10 27 18:16:00,11.743949052502732
2024 10 27 18:17:00,12.820090916359574
2024 10 27 18:18:00,12.661881712795845
2024 10 27 18:19:00,12.312969489447893
2024 10 27 18:20:00,11.429773147081756
2024 10 27 18:21:00,11.463068040868654
2024 10 27 18:22:00,12.402776895561328
2024 10 27 18:23:00,11.857346836495388
2024 10 27 18:24:00,12.281606280269752
2024 10 27 18:25:00,12.710775277343911
2024 10 27 18:26:00,11.912714187617476
2024 10 27 18:27:00,11.832651619771095
2024 10 27 18:28:00,12.348305305459776
2024 10 27 18:29:00,12.59806304897132
2024 10 27 18:30:00,11.42834556
2024 10 27 18:31:00,11.797762483783702
2024 10 27 18:32:00,11.512511266892137
2024 10 27 18:33:00,11.498099190228675
2024 10 27 18:34:00,11.610410176030404
2024 10 27 18:35:00,12.737447444592709
2024 10 27 18:36:00,12.731420461373355
2024 10 27 18:37:00,11.65907083
2024 10 27 18:38:00,12.39229357770543
2024 10 27 18:39:00,12.201879125867258
2024 10 27 18:40:00,11.620676569569298
2024 10 27 18:41:00,12.159505777266414
2024 10 27 18:42:00,12.788288889117029
2024 10 27 18:43:00,11.60209665
2024 10 27 18:44:00,11.454546764008375
2024 10 27 18:45:00,12.776626341475364
2024 10 27 18:46:00,11.732011052833675
2024 10 27 18:47:00,12.585391264383883
2024 10 27 18:48:00,11.725460734123152
2024 10 27 18:49:00,12.807485752872838
2024 10 27 18:50:00,12.560061325165115
2024 10 27 18:51:00,12.541563644460624
2024 10 27 18:52:00,11.599197363610058
2024 10 27 18:53:00,11.673997177448816
2024 10 27 18:54:00,12.59139565432153
2024 10 27 18:55:00,12.001990223367168
2024 10 27 18:56:00,11.93985645795574
2024 10 27 18:57:00,11.741471452634704
2024 10 27 18:58:00,11.68044390813234
2024 10 27 18:59:00,11.804940621796067
2024 10 27 19:00:00,11.819948565548682
2024 10 27 19:01:00,12.560149215617194
2024 10 27 19:02:00,12.625773332760954
2024 10 27 19:03:00,12.678224163032468
2024 10 27 19:04:00,11.65520651557155
2024 10 27 19:05:00,11.951967904365578
2024 10 27 19:06:00,11.46391841300563
2024 10 27 19:07:00,11.840204679876976
2024 10 27 19:08:00,12.273337633618164
2024 10 27 19:09:00,11.766646265806298
2024 10 27 19:10:00,12.354857698335625
2024 10 27 19:11:00,11.455694533435738
2024 10 27 19:12:00,12.028620172377762
2024 10 27 19:13:00,11.39712347772261
2024 10 27 19:14:00,11.74027123
2024 10 27 19:15:00,12.205134043969297
2024 10 27 19:16:00,11.727087478435903
2024 10 27 19:17:00,11.575705647163936
2024 10 27 19:18:00,12.280654735164068
2024 10 27 19:19:00,12.67035778
2024 10 27 19:20:00,12.6140699
2024 10 27 19:21:00,11.536854036983993
2024 10 27 19:22:00,12.073772317120303
2024 10 27 19:23:00,12.128655700291418
2024 10 27 19:24:00,11.843546287994402
2024 10 27 19:25:00,12.503982979623842
2024 10 27 19:26:00,12.069146617111144
2024 10 27 19:27:00,12.537188361741793
2024 10 27 19:28:00,11.905303498647008
2024 10 27 19:29:00,11.429213060675108
2024 10 27 19:30:00,12.585059926355992
2024 10 27 19:31:00,11.47417498471552
2024 10 27 19:32:00,11.564406245937228
2024 10 27 19:33:00,11.416297721264046
2024 10 27 19:34:00,12.12705925319187
2024 10 27 19:35:00,11.704729281211014
2024 10 27 19:36:00,11.96645029835936
2024 10 27 19:37:00,11.74691041459479
2024 10 27 19:38:00,12.710947804288592
2024 10 27 19:39:00,11.56179166951598
2024 10 27 19:40:00,11.554371874952189
2024 10 27 19:41:00,12.101358568831376
2024 10 27 19:42:00,12.10021496604816
2024 10 27 19:43:00,11.78342443993978
2024 10 27 19:44:00,11.628606976059087
2024 10 27 19:45:00,11.446672584540057
2024 10 27 19:46:00,11.786922541181166
2024 10 27 19:47:00,12.314064890531428
2024 10 27 19:48:00,12.060875856637338
2024 10 27 19:49:00,12.368115636527094
2024 10 27 19:50:00,11.50985662370744
2024 10 27 19:51:00,11.841643304049422
2024 10 27 19:52:00,11.531607504628926
2024 10 27 19:53:00,12.736885837786229
2024 10 27 19:54:00,11.804503283866318
2024 10 27 19:55:00,12.611246423712656
2024 10 27 19:56:00,12.41908480914396
2024 10 27 19:57:00,11.503871945089529
2024 10 27 19:58:00,12.19934017923656
2024 10 27 19:59:00,12.41828085550134
2024 10 27 20:00:00,11.645457226277667
2024 10 27 20:01:00,12.483379357844552
2024 10 27 20:02:00,12.57800129377043
2024 10 27 20:03:00,12.716098582326277
2024 10 27 20:04:00,12.63553935365564
2024 10 27 20:05:00,12.799081939522624
2024 10 27 20:06:00,11.788097625133211
2024 10 27 20:07:00,11.805842435565069
2024 10 27 20:08:00,12.726089369714034
2024 10 27 20:09:00,11.54602354776792
2024 10 27 20:10:00,11.742118706776562
2024 10 27 20:11:00,12.14924360934237
2024 10 27 20:12:00,11.711792026966204
2024 10 27 20:13:00,11.776305336920585
2024 10 27 20:14:00,12.756130179592644
2024 10 27 20:15:00,12.634078020746037
2024 10 27 20:16:00,12.278099204395428
2024 10 27 20:17:00,11.42096552046054
2024 10 27 20:18:00,11.428518993758663
2024 10 27 20:19:00,11.678488564564264
2024 10 27 20:20:00,11.54871168420886
2024 10 27 20:21:00,11.710276749821734
2024 10 27 20:22:00,12.661765079430786
2024 10 27 20:23:00,12.718475030938013
2024 10 27 20:24:00,12.455675813759136
2024 10 27 20:25:00,11.87176316829895
2024 10 27 20:26:00,12.210156079518413
2024 10 27 20:27:00,12.700194658428966
2024 10 27 20:28:00,12.190474817013582
2024 10 27 20:29:00,11.47000212013026
2024 10 27 20:30:00,12.775480779788989
2024 10 27 20:31:00,12.510247611798276
2024 10 27 20:32:00,12.48456605278567
2024 10 27 20:33:00,11.549616018532808
2024 10 27 20:34:00,11.488251650298336
2024 10 27 20:35:00,11.548901073605997
2024 10 27 20:36:00,11.506710509808066
2024 10 27 20:37:00,11.503798968495644
2024 10 27 20:38:00,11.795615180814837
2024 10 27 20:39:00,12.038762036176228
2024 10 27 20:40:00,12.800578364405062
2024 10 27 20:41:00,11.70231819
2024 10 27 20:42:00,12.584329651465463
2024 10 27 20:43:00,11.56331084689469
2024 10 27 20:44:00,12.03684582355566
2024 10 27 20:45:00,11.489662678925349
2024 10 27 20:46:00,11.77960751
2024 10 27 20:47:00,12.770179599779924
2024 10 27 20:48:00,11.678336314989023
2024 10 27 20:49:00,11.567481065629432
2024 10 27 20:50:00,12.265285176842283
2024 10 27 20:51:00,11.628294563959946
2024 10 27 20:52:00,12.651645412913116
2024 10 27 20:53:00,12.351983492062132
2024 10 27 20:54:00,11.508444398795168
2024 10 27 20:55:00,12.463343615640714
2024 10 27 20:56:00,12.760774444207463
2024 10 27 20:57:00,11.684070346195265
2024 10 27 20:58:00,12.471907052797718
2024 10 27 20:59:00,11.497940536789818
2024 10 27 21:00:00,11.92239487
2024 10 27 21:01:00,11.523226631615508
2024 10 27 21:02:00,12.209255672086194
2024 10 27 21:03:00,11.681052790945568
2024 10 27 21:04:00,11.440933439517584
2024 10 27 21:05:00,11.65029830291933
2024 10 27 21:06:00,12.60478924586634
2024 10 27 21:07:00,11.37501447
2024 10 27 21:08:00,11.555960584531228
2024 10 27 21:09:00,11.650892900171606
2024 10 27 21:10:00,11.739121497609624
2024 10 27 21:11:00,12.181612204622471
2024 10 27 21:12:00,11.396152278279834
2024 10 27 21:13:00,12.72418729376002
2024 10 27 21:14:00,11.704367851438867
2024 10 27 21:15:00,11.379385035896846
2024 10 27 21:16:00,12.359589249706335
